session_id,pred_ryota_nn,q,truth
20100008262217530,0.70745325,10,0
20100009560590796,0.73907435,10,1
20100010540710908,0.73385125,10,0
20100012492111156,0.6838536,10,1
20100012523954740,0.7470261,10,0
20090313571836404,0.7277058,10,1
20090314121766812,0.7180611,10,1
20090314221187252,0.6457559,10,0
20090314441803444,0.71725965,10,1
20090315170769824,0.7170351,10,1
20090317080721164,0.7099879,10,0
20090318021527530,0.6531133,10,0
20100000291486630,0.66367847,10,1
20100009003806170,0.715407,10,0
20100012035069724,0.6946011,10,1
20100012495345730,0.6913014,10,0
20100012562027690,0.69316435,10,1
20090312433251036,0.7824754,10,0
20090315270479452,0.8385337,10,0
20090316152177500,0.72116375,10,0
20090318322359292,0.74422777,10,1
20090318541618010,0.7363343,10,0
20100010554738616,0.7094693,10,0
20100011033647636,0.77328026,10,0
20100011394713344,0.7939845,10,1
20100012014517956,0.76598793,10,1
20100012540000424,0.7506786,10,0
20100013054800856,0.7276885,10,1
20100013123715416,0.7800616,10,1
20090312455206810,0.6617483,10,1
20090314363702160,0.6639012,10,1
20090315085850788,0.6802034,10,0
20090315101457836,0.65832007,10,0
20090316190523732,0.6540466,10,1
20100008572266050,0.6461227,10,0
20100009385330468,0.66416407,10,0
20100011003256550,0.6625156,10,0
20100011571871700,0.6527874,10,0
20100012363755750,0.6852406,10,1
20100013062325450,0.6598105,10,0
20100013473331852,0.6724039,10,0
20090314035813970,0.7259478,10,0
20090315081004164,0.7523489,10,1
20090319012741024,0.7754074,10,0
20100000404860470,0.722857,10,1
20100007445515820,0.7755743,10,1
20100008103581056,0.71929204,10,1
20100009303098716,0.76749897,10,1
20100009314461780,0.7418126,10,1
20100011050028640,0.7545144,10,1
20100011274731204,0.7776152,10,0
20100011290663880,0.74480045,10,0
20100012471966900,0.76814455,10,1
20090312431273200,0.74128675,11,1
20090313091715820,0.7297888,11,0
20090317111400710,0.6974435,11,1
20090317414400068,0.6971174,11,1
20090320140443148,0.735682,11,0
20100006432365430,0.7484136,11,1
20100007011166932,0.72773355,11,1
20100008262217530,0.7184824,11,1
20100009560590796,0.7554093,11,1
20100010540710908,0.74243927,11,1
20100012492111156,0.7204542,11,1
20100012523954740,0.7588467,11,1
20090313571836404,0.7497228,11,1
20090314121766812,0.7543912,11,1
20090314221187252,0.69110197,11,0
20090314441803444,0.7417644,11,0
20090315170769824,0.7449533,11,0
20090317080721164,0.75228065,11,0
20090318021527530,0.6963651,11,1
20100000291486630,0.69507325,11,1
20100009003806170,0.7472839,11,0
20100012035069724,0.7374388,11,1
20100012495345730,0.7263289,11,0
20100012562027690,0.72447866,11,1
20090312433251036,0.77734023,11,0
20090315270479452,0.8219203,11,0
20090316152177500,0.72268,11,0
20090318322359292,0.7372637,11,0
20090318541618010,0.7424772,11,0
20100010554738616,0.7174658,11,0
20100011033647636,0.7617003,11,1
20100011394713344,0.7733598,11,0
20100012014517956,0.7776963,11,1
20100012540000424,0.75610065,11,0
20100013054800856,0.72701895,11,1
20100013123715416,0.7758091,11,0
20090312455206810,0.6953713,11,1
20090314363702160,0.69291097,11,1
20090315085850788,0.7286731,11,1
20090315101457836,0.6988479,11,1
20090316190523732,0.6867347,11,1
20100008572266050,0.68249816,11,1
20100009385330468,0.7118504,11,0
20100011003256550,0.7132395,11,0
20100011571871700,0.6913561,11,0
20100012363755750,0.73337257,11,0
20100013062325450,0.7047891,11,0
20100013473331852,0.7048062,11,1
20090314035813970,0.7267271,11,0
20090315081004164,0.7492721,11,0
20090319012741024,0.7763066,11,0
20100000404860470,0.72156066,11,0
20100007445515820,0.7932102,11,1
20100008103581056,0.7129171,11,0
20100009303098716,0.7620667,11,0
20100009314461780,0.7375396,11,0
20100011050028640,0.7537608,11,0
20100011274731204,0.7811699,11,1
20100011290663880,0.73999107,11,1
20100012471966900,0.7554667,11,1
20090312431273200,0.7461248,12,1
20090313091715820,0.72673243,12,1
20090317111400710,0.6934748,12,1
20090317414400068,0.7023355,12,1
20090320140443148,0.72990626,12,0
20100006432365430,0.74763066,12,1
20100007011166932,0.72616345,12,0
20100008262217530,0.7172687,12,1
20100009560590796,0.744583,12,1
20100010540710908,0.740154,12,1
20100012492111156,0.69498163,12,1
20100012523954740,0.7568668,12,1
20090313571836404,0.7555057,12,0
20090314121766812,0.7616923,12,1
20090314221187252,0.7109364,12,1
20090314441803444,0.7517681,12,1
20090315170769824,0.7583403,12,1
20090317080721164,0.75524503,12,0
20090318021527530,0.7083095,12,1
20100000291486630,0.71350956,12,1
20100009003806170,0.7586747,12,1
20100012035069724,0.74543697,12,1
20100012495345730,0.740357,12,1
20100012562027690,0.7357193,12,1
20090312433251036,0.7825332,12,1
20090315270479452,0.83308595,12,0
20090316152177500,0.70660067,12,1
20090318322359292,0.735466,12,1
20090318541618010,0.7291596,12,0
20100010554738616,0.6953106,12,1
20100011033647636,0.7679677,12,1
20100011394713344,0.7932186,12,1
20100012014517956,0.7497855,12,1
20100012540000424,0.73469037,12,1
20100013054800856,0.7229315,12,1
20100013123715416,0.7693075,12,1
20090312455206810,0.6595056,12,1
20090314363702160,0.6553136,12,1
20090315085850788,0.6865456,12,1
20090315101457836,0.6571329,12,1
20090316190523732,0.6531264,12,1
20100008572266050,0.6487954,12,0
20100009385330468,0.6718898,12,0
20100011003256550,0.6712131,12,0
20100011571871700,0.66597676,12,1
20100012363755750,0.68873256,12,1
20100013062325450,0.66746056,12,1
20100013473331852,0.65780634,12,1
20090314035813970,0.7230186,12,1
20090315081004164,0.7495922,12,1
20090319012741024,0.77736706,12,1
20100000404860470,0.7187782,12,1
20100007445515820,0.77144384,12,1
20100008103581056,0.7137003,12,1
20100009303098716,0.7573631,12,0
20100009314461780,0.73642343,12,1
20100011050028640,0.7530981,12,1
20100011274731204,0.7733292,12,1
20100011290663880,0.7439354,12,1
20100012471966900,0.7637708,12,1
20090312431273200,0.7515246,13,0
20090313091715820,0.753307,13,0
20090317111400710,0.73782915,13,1
20090317414400068,0.71875966,13,0
20090320140443148,0.75405943,13,0
20100006432365430,0.7622541,13,0
20100007011166932,0.7532075,13,0
20100008262217530,0.7367222,13,1
20100009560590796,0.76581424,13,1
20100010540710908,0.7517501,13,0
20100012492111156,0.7529762,13,0
20100012523954740,0.7735898,13,0
20090313571836404,0.73707545,13,1
20090314121766812,0.72658825,13,0
20090314221187252,0.63130224,13,0
20090314441803444,0.7216795,13,0
20090315170769824,0.7253996,13,0
20090317080721164,0.70981175,13,0
20090318021527530,0.6327633,13,0
20100000291486630,0.65493125,13,0
20100009003806170,0.706333,13,0
20100012035069724,0.70634204,13,0
20100012495345730,0.69744736,13,0
20100012562027690,0.686824,13,1
20090312433251036,0.78798354,13,0
20090315270479452,0.8275722,13,0
20090316152177500,0.7352332,13,0
20090318322359292,0.7409264,13,0
20090318541618010,0.7497413,13,0
20100010554738616,0.72184235,13,0
20100011033647636,0.7690123,13,0
20100011394713344,0.7865318,13,1
20100012014517956,0.77198774,13,0
20100012540000424,0.75639874,13,0
20100013054800856,0.7332961,13,0
20100013123715416,0.7821449,13,1
20090312455206810,0.65352356,13,1
20090314363702160,0.66893893,13,0
20090315085850788,0.69486904,13,0
20090315101457836,0.6644726,13,1
20090316190523732,0.65076965,13,0
20100008572266050,0.6273985,13,0
20100009385330468,0.69196755,13,0
20100011003256550,0.66726106,13,0
20100011571871700,0.65047425,13,0
20100012363755750,0.69779813,13,0
20100013062325450,0.673469,13,0
20100013473331852,0.6806881,13,0
20090314035813970,0.7332276,13,0
20090315081004164,0.7584722,13,1
20090319012741024,0.78206927,13,0
20100000404860470,0.7279901,13,0
20100007445515820,0.7820428,13,1
20100008103581056,0.72787994,13,0
20100009303098716,0.7682802,13,0
20100009314461780,0.7485216,13,1
20100011050028640,0.76156306,13,0
20100011274731204,0.7823534,13,0
20100011290663880,0.7513489,13,0
20100012471966900,0.7727932,13,0
20090312431273200,0.81566644,14,1
20090313091715820,0.81700814,14,1
20090317111400710,0.8472342,14,1
20090317414400068,0.81729853,14,1
20090320140443148,0.82514644,14,0
20100006432365430,0.82665116,14,1
20100007011166932,0.831271,14,1
20100008262217530,0.82169026,14,1
20100009560590796,0.8392389,14,1
20100010540710908,0.8112993,14,0
20100012492111156,0.8597988,14,1
20100012523954740,0.8386183,14,1
20090313571836404,0.7120711,14,0
20090314121766812,0.69917625,14,1
20090314221187252,0.71686125,14,1
20090314441803444,0.69529444,14,1
20090315170769824,0.69570345,14,1
20090317080721164,0.68802565,14,0
20090318021527530,0.7353911,14,0
20100000291486630,0.71957916,14,0
20100009003806170,0.69396114,14,1
20100012035069724,0.7018674,14,1
20100012495345730,0.70432943,14,1
20100012562027690,0.69062936,14,1
20090312433251036,0.708639,14,1
20090315270479452,0.74785125,14,0
20090316152177500,0.70378757,14,1
20090318322359292,0.7526883,14,0
20090318541618010,0.74083054,14,1
20100010554738616,0.7465159,14,1
20100011033647636,0.73407453,14,1
20100011394713344,0.74243265,14,1
20100012014517956,0.7416204,14,1
20100012540000424,0.73909724,14,0
20100013054800856,0.7371321,14,0
20100013123715416,0.7490169,14,0
20090312455206810,0.8280311,14,1
20090314363702160,0.8019494,14,1
20090315085850788,0.8086648,14,1
20090315101457836,0.8210026,14,1
20090316190523732,0.8271425,14,1
20100008572266050,0.7927873,14,0
20100009385330468,0.836366,14,0
20100011003256550,0.82389915,14,1
20100011571871700,0.79243386,14,1
20100012363755750,0.79587674,14,1
20100013062325450,0.7967099,14,0
20100013473331852,0.778253,14,1
20090314035813970,0.7151315,14,1
20090315081004164,0.7003131,14,1
20090319012741024,0.73190963,14,0
20100000404860470,0.6964059,14,0
20100007445515820,0.7490245,14,0
20100008103581056,0.7351313,14,1
20100009303098716,0.72466063,14,1
20100009314461780,0.7089475,14,1
20100011050028640,0.68700176,14,1
20100011274731204,0.7503827,14,1
20100011290663880,0.7079065,14,1
20100012471966900,0.7419351,14,0
20090312431273200,0.7763764,15,1
20090313091715820,0.77252555,15,0
20090317111400710,0.76958674,15,1
20090317414400068,0.76930994,15,0
20090320140443148,0.7928889,15,0
20100006432365430,0.8027179,15,1
20100007011166932,0.778982,15,0
20100008262217530,0.7644335,15,1
20100009560590796,0.7808359,15,1
20100010540710908,0.7762817,15,1
20100012492111156,0.742304,15,0
20100012523954740,0.777529,15,0
20090313571836404,0.74012816,15,1
20090314121766812,0.71712804,15,1
20090314221187252,0.7383334,15,1
20090314441803444,0.7098458,15,1
20090315170769824,0.7016886,15,1
20090317080721164,0.70952165,15,0
20090318021527530,0.7583733,15,0
20100000291486630,0.74806476,15,0
20100009003806170,0.71754444,15,0
20100012035069724,0.72617036,15,0
20100012495345730,0.73183644,15,0
20100012562027690,0.7156605,15,1
20090312433251036,0.7295491,15,0
20090315270479452,0.7540687,15,0
20090316152177500,0.7352559,15,0
20090318322359292,0.7665658,15,1
20090318541618010,0.7569372,15,1
20100010554738616,0.75944483,15,0
20100011033647636,0.74560845,15,1
20100011394713344,0.7534272,15,0
20100012014517956,0.754024,15,1
20100012540000424,0.75119865,15,1
20100013054800856,0.7463583,15,0
20100013123715416,0.76579696,15,0
20090312455206810,0.8221156,15,0
20090314363702160,0.7949907,15,0
20090315085850788,0.80974174,15,0
20090315101457836,0.8125337,15,1
20090316190523732,0.822964,15,0
20100008572266050,0.78427577,15,0
20100009385330468,0.8280645,15,0
20100011003256550,0.8191553,15,1
20100011571871700,0.7869683,15,1
20100012363755750,0.7930749,15,1
20100013062325450,0.7913278,15,0
20100013473331852,0.77611756,15,0
20090314035813970,0.7132937,15,0
20090315081004164,0.7212711,15,1
20090319012741024,0.7429813,15,0
20100000404860470,0.69816804,15,0
20100007445515820,0.7735682,15,1
20100008103581056,0.7348022,15,1
20100009303098716,0.7395693,15,0
20100009314461780,0.7125768,15,0
20100011050028640,0.73654926,15,1
20100011274731204,0.7688383,15,0
20100011290663880,0.7062402,15,1
20100012471966900,0.75677717,15,0
20090312431273200,0.81171227,16,0
20090313091715820,0.8125466,16,1
20090317111400710,0.8104788,16,0
20090317414400068,0.80317295,16,1
20090320140443148,0.838751,16,1
20100006432365430,0.8318036,16,1
20100007011166932,0.81355786,16,1
20100008262217530,0.7971699,16,1
20100009560590796,0.8245544,16,0
20100010540710908,0.80183893,16,0
20100012492111156,0.8187669,16,1
20100012523954740,0.8353234,16,1
20090313571836404,0.74112713,16,1
20090314121766812,0.7136069,16,1
20090314221187252,0.7401585,16,1
20090314441803444,0.7164382,16,1
20090315170769824,0.71431303,16,1
20090317080721164,0.70847267,16,1
20090318021527530,0.76291144,16,1
20100000291486630,0.75084203,16,1
20100009003806170,0.7224197,16,0
20100012035069724,0.72390515,16,1
20100012495345730,0.73484737,16,1
20100012562027690,0.71199024,16,1
20090312433251036,0.7136991,16,1
20090315270479452,0.75938123,16,0
20090316152177500,0.73299825,16,0
20090318322359292,0.76787955,16,1
20090318541618010,0.75178844,16,1
20100010554738616,0.76043445,16,1
20100011033647636,0.7431476,16,0
20100011394713344,0.7557305,16,1
20100012014517956,0.75105405,16,1
20100012540000424,0.7473846,16,1
20100013054800856,0.748088,16,1
20100013123715416,0.7651433,16,1
20090312455206810,0.82483387,16,1
20090314363702160,0.81446064,16,0
20090315085850788,0.8191468,16,1
20090315101457836,0.81653684,16,0
20090316190523732,0.8263906,16,1
20100008572266050,0.7946834,16,0
20100009385330468,0.8257669,16,1
20100011003256550,0.8265496,16,1
20100011571871700,0.8086147,16,1
20100012363755750,0.79222685,16,0
20100013062325450,0.80500364,16,1
20100013473331852,0.78728837,16,1
20090314035813970,0.7016349,16,1
20090315081004164,0.69272137,16,1
20090319012741024,0.72357416,16,0
20100000404860470,0.6909948,16,1
20100007445515820,0.7411288,16,1
20100008103581056,0.72247833,16,1
20100009303098716,0.71415955,16,0
20100009314461780,0.68892854,16,1
20100011050028640,0.70078456,16,1
20100011274731204,0.7467288,16,1
20100011290663880,0.69798505,16,1
20100012471966900,0.7285293,16,1
20090312431273200,0.7981102,17,1
20090313091715820,0.7892382,17,1
20090317111400710,0.783019,17,1
20090317414400068,0.79086274,17,0
20090320140443148,0.8147149,17,1
20100006432365430,0.8173002,17,0
20100007011166932,0.79970396,17,1
20100008262217530,0.78269273,17,1
20100009560590796,0.8039858,17,1
20100010540710908,0.7980679,17,1
20100012492111156,0.7736456,17,1
20100012523954740,0.8087938,17,0
20090313571836404,0.7475006,17,1
20090314121766812,0.72593725,17,0
20090314221187252,0.7503467,17,0
20090314441803444,0.7299171,17,1
20090315170769824,0.7247563,17,0
20090317080721164,0.72374374,17,0
20090318021527530,0.7682517,17,1
20100000291486630,0.755473,17,1
20100009003806170,0.72429353,17,1
20100012035069724,0.73521,17,1
20100012495345730,0.73807895,17,1
20100012562027690,0.723989,17,0
20090312433251036,0.72878397,17,0
20090315270479452,0.75160414,17,0
20090316152177500,0.73621446,17,0
20090318322359292,0.7747331,17,1
20090318541618010,0.763794,17,1
20100010554738616,0.76443535,17,1
20100011033647636,0.75298905,17,1
20100011394713344,0.76021945,17,1
20100012014517956,0.762622,17,1
20100012540000424,0.7542398,17,0
20100013054800856,0.75863457,17,1
20100013123715416,0.77025044,17,1
20090312455206810,0.8297921,17,1
20090314363702160,0.8108913,17,1
20090315085850788,0.8150491,17,0
20090315101457836,0.82140964,17,1
20090316190523732,0.83116883,17,1
20100008572266050,0.7889355,17,0
20100009385330468,0.832992,17,1
20100011003256550,0.82371765,17,1
20100011571871700,0.8066935,17,0
20100012363755750,0.7988468,17,1
20100013062325450,0.8029852,17,0
20100013473331852,0.78113186,17,0
20090314035813970,0.72194767,17,0
20090315081004164,0.72384816,17,1
20090319012741024,0.7506228,17,0
20100000404860470,0.71109253,17,1
20100007445515820,0.7579343,17,1
20100008103581056,0.7425569,17,1
20100009303098716,0.7310329,17,1
20100009314461780,0.7198768,17,1
20100011050028640,0.7118068,17,0
20100011274731204,0.7609404,17,0
20100011290663880,0.72723037,17,1
20100012471966900,0.74680173,17,1
20090312431273200,0.8095799,18,1
20090313091715820,0.799696,18,1
20090317111400710,0.8048534,18,1
20090317414400068,0.80716264,18,1
20090320140443148,0.8218417,18,1
20100006432365430,0.8321965,18,1
20100007011166932,0.79994416,18,1
20100008262217530,0.78777444,18,1
20100009560590796,0.8115285,18,1
20100010540710908,0.80918574,18,1
20100012492111156,0.79363704,18,1
20100012523954740,0.8278007,18,1
20090313571836404,0.73629105,18,1
20090314121766812,0.71628153,18,1
20090314221187252,0.74844444,18,1
20090314441803444,0.7220853,18,1
20090315170769824,0.7087596,18,1
20090317080721164,0.7076126,18,1
20090318021527530,0.7532212,18,1
20100000291486630,0.74557686,18,1
20100009003806170,0.70996153,18,1
20100012035069724,0.7259565,18,1
20100012495345730,0.7309909,18,1
20100012562027690,0.7132896,18,1
20090312433251036,0.7407963,18,1
20090315270479452,0.7782204,18,1
20090316152177500,0.7559209,18,1
20090318322359292,0.7839388,18,1
20090318541618010,0.77615404,18,1
20100010554738616,0.7753925,18,1
20100011033647636,0.76789576,18,1
20100011394713344,0.7820793,18,1
20100012014517956,0.76833814,18,1
20100012540000424,0.7642391,18,1
20100013054800856,0.76278543,18,1
20100013123715416,0.78086936,18,1
20090312455206810,0.8341079,18,1
20090314363702160,0.8170234,18,1
20090315085850788,0.81662434,18,1
20090315101457836,0.82720435,18,1
20090316190523732,0.83420724,18,1
20100008572266050,0.7870754,18,1
20100009385330468,0.8401888,18,1
20100011003256550,0.83026916,18,1
20100011571871700,0.8060486,18,1
20100012363755750,0.80060947,18,1
20100013062325450,0.803965,18,1
20100013473331852,0.7853387,18,1
20090314035813970,0.72711223,18,1
20090315081004164,0.72650695,18,1
20090319012741024,0.7581785,18,1
20100000404860470,0.712674,18,1
20100007445515820,0.76958734,18,1
20100008103581056,0.74703443,18,1
20100009303098716,0.7456336,18,1
20100009314461780,0.72468984,18,1
20100011050028640,0.7474635,18,1
20100011274731204,0.78539,18,1
20100011290663880,0.7217367,18,1
20100012471966900,0.761387,18,1
